(44.440918, 55.3739, 49.24579)
(73.8587, 70.69165, 62.753296)
(100.54657, 67.06366, 23.266174)
(105.48529, 90.44476, 34.758972)
(160.98431, 129.63696, 29.29419)
(145.52985, 82.820435, 107.74182)
(62.646484, 62.6109, 62.6109)
(70.58252, 42.565247, 31.596863)
(149.92975, 120.73468, 25.532104)
(83.69684, 90.76831, 92.29535)
(70.29291, 68.490234, 56.822327)
(65.17688, 83.670166, 60.45337)
(38.037964, 27.247314, 23.895264)
(65.68207, 57.894775, 48.724792)
(187.37152, 94.174805, 69.67627)
(132.47583, 107.335205, 63.942627)
(58.99707, 45.625854, 34.930115)
(14.025757, 14.025757, 14.025757)
(81.87317, 57.451965, 53.050964)
(53.191956, 77.81818, 72.04535)
(76.04004, 62.012207, 52.252136)
(225.23676, 152.04407, 49.205933)
(57.28534, 77.50391, 71.53888)
(136.72852, 131.9751, 130.92108)
(117.065125, 86.97125, 68.81647)
(126.30835, 94.216736, 39.084534)
(79.70538, 34.09265, 51.217224)
(119.30963, 97.768616, 59.297485)
(86.55591, 70.867065, 104.88269)
(89.18732, 46.763428, 61.159607)
(84.68158, 98.50476, 88.96002)
(77.21149, 78.85614, 76.38629)
(41.89319, 30.16571, 26.55603)
(48.09613, 62.522705, 69.242615)
(144.54663, 117.81677, 31.263428)
(47.986023, 41.914795, 35.806946)
(41.142334, 63.164368, 56.12445)
(72.36804, 66.11694, 60.049805)
(82.762024, 36.41797, 27.933289)
(41.79187, 45.68921, 66.68201)
(142.07483, 115.673706, 32.899475)
(18.404358, 79.77161, 143.64618)
(107.92328, 69.44794, 76.34436)
(36.304016, 27.629883, 34.95221)
(109.773865, 149.58496, 180.49408)
(90.12372, 95.589966, 91.56879)
(113.73651, 102.29755, 115.243835)
(24.265625, 72.796875, 87.58374)
(71.21423, 82.2854, 58.780518)
(78.147644, 55.881958, 45.72754)
(139.44476, 157.78857, 160.21033)
(73.80829, 47.902283, 29.755798)
(32.97284, 25.465149, 14.768127)
(67.15765, 64.26459, 77.52716)
(80.509155, 29.119873, 24.47882)
(80.56213, 59.047302, 45.430725)
(83.743286, 63.115112, 47.23358)
(149.61066, 158.64777, 161.18756)
(60.591614, 77.740295, 43.815247)
(87.63434, 62.755554, 56.47107)
(49.913452, 39.458496, 31.977722)
(54.63098, 48.657104, 47.414368)
(132.51587, 93.8689, 40.082764)
(86.42059, 88.11987, 95.00012)
(52.87726, 34.318176, 32.293457)
(91.83429, 70.82593, 63.054077)
(5.6026, 26.06427, 48.23108)
(94.37372, 80.73486, 64.619934)
(165.25629, 136.69037, 40.633545)
(65.62335, 57.80847, 48.63153)
(89.53168, 54.745422, 57.13916)
(211.45557, 92.618835, 84.96515)
(45.327637, 28.024414, 31.229065)
(157.36322, 164.5752, 150.41156)
(112.54675, 77.677795, 35.149475)
(130.54523, 74.14838, 44.74652)
(33.787537, 51.007202, 74.49719)
(86.23395, 56.786255, 36.068176)
(105.71149, 98.90845, 95.07825)
(54.360962, 54.846252, 62.106934)
(94.642395, 83.255615, 69.914856)
(78.19501, 59.84088, 8.6345825)
(31.976318, 44.17859, 48.539062)
(221.87347, 151.72028, 53.19702)
(48.55188, 35.60083, 13.803284)
(42.7229, 38.533203, 29.144226)
(39.262817, 42.582214, 54.13849)
(66.68805, 51.046326, 77.12128)
(103.88995, 100.75745, 54.42157)
(144.22711, 88.57526, 66.398254)
(78.15741, 50.210083, 54.18286)
(99.8313, 93.19849, 67.27777)
(156.12329, 120.03058, 18.234802)
(119.34607, 94.22058, 73.404785)
(87.59021, 55.845764, 34.836426)
(53.505127, 40.21515, 29.711426)
(28.446045, 59.41815, 52.63141)
(81.44574, 89.06372, 78.57855)
(73.58856, 101.9223, 117.54523)
(147.48065, 118.46802, 25.08905)
(103.43939, 29.660095, 25.252258)
(68.31946, 89.37683, 44.864502)
(126.04242, 95.193054, 26.354858)
(26.218811, 53.906616, 19.18097)
(117.61682, 149.69427, 162.66174)
(109.9436, 77.31793, 102.259705)
(45.951416, 71.77057, 22.77008)
(72.21234, 72.63971, 55.804565)
(99.816956, 102.436646, 88.95801)
(128.01477, 118.703125, 39.400574)
(64.56763, 29.560974, 20.18634)
(53.409912, 71.67145, 90.45575)
(49.37677, 42.170227, 28.473206)
(103.87738, 82.47034, 66.817444)
(128.17072, 85.21515, 67.50745)
(118.364624, 97.43176, 68.858765)
(118.68469, 48.797363, 131.52966)
(22.553467, 29.534302, 32.756226)
(85.47894, 166.03735, 145.6214)
(74.4599, 71.20679, 72.433105)
(31.116455, 20.83435, 12.88623)
(60.251404, 45.182373, 34.324646)
(64.13977, 25.784973, 16.331848)
(94.67755, 91.33533, 84.16113)
(80.42969, 80.17944, 61.01129)
(94.208374, 97.33588, 82.5061)
(74.50537, 103.9942, 120.397644)
(38.051697, 59.762268, 53.474182)
(125.19971, 118.565796, 119.543945)
(30.762878, 43.300415, 73.88202)
(126.66742, 102.659, 81.40234)
(144.28217, 102.61932, 31.881714)
(65.395386, 42.442566, 38.969727)
(86.185974, 63.002075, 38.499023)
(111.94672, 104.5802, 90.48651)
(57.48163, 36.31909, 62.5791)
(74.09827, 66.41315, 59.557312)
(84.38092, 62.950195, 63.839355)
(58.298218, 56.852234, 59.85974)
(44.403015, 27.18573, 30.390442)
(38.802795, 41.818604, 43.426086)
(67.10718, 112.065796, 66.58673)
(102.07477, 71.39984, 72.8418)
(63.73401, 69.90643, 72.46393)
(65.42523, 63.654053, 58.62317)
(53.058105, 74.60895, 70.00189)
(130.97083, 169.80048, 90.32422)
(139.77234, 138.8841, 3.578186)
(37.56714, 50.536987, 46.510498)
(26.320312, 78.96094, 94.99988)
(65.62598, 59.091797, 37.514893)
(136.26764, 118.71759, 98.55896)
(66.51929, 64.273926, 58.45215)
(58.919434, 57.95453, 62.694702)
(57.221375, 57.17395, 60.083557)
(82.6853, 49.88501, 24.531494)
(104.46692, 95.50952, 80.992065)
(52.231323, 76.75775, 66.33429)
(39.7005, 31.127441, 33.480896)
(174.80206, 153.90662, 112.611206)
(108.84381, 96.80298, 70.97577)
(54.407654, 43.301758, 33.03424)
(65.34503, 84.0871, 54.85901)
(149.7298, 158.79102, 161.33942)
(115.49988, 82.98834, 55.117493)
(139.60474, 98.601746, 92.62518)
(124.12146, 132.08002, 136.05084)
(91.55884, 85.48401, 60.78473)
(86.71692, 54.977966, 61.234802)
(101.83569, 71.16339, 72.642456)
(63.417725, 34.607178, 72.65399)
(32.649414, 55.824707, 51.270508)
(102.604675, 72.31067, 74.156494)
(86.27832, 62.22357, 49.010254)
(110.74896, 104.52295, 98.92584)
(79.07837, 74.499084, 73.14978)
(82.457886, 71.65857, 63.873657)
(81.69617, 72.63928, 53.97406)
(61.985962, 49.119263, 50.63379)
(67.89197, 51.888306, 7.3934937)
(94.85571, 85.48108, 72.86157)
(59.44684, 60.911987, 78.25281)
(96.684265, 67.61664, 90.63922)
(141.61633, 89.21008, 44.905884)
(153.33002, 87.00305, 74.62854)
(72.03711, 53.886963, 40.010315)
(64.15692, 28.69403, 72.237854)
(54.80005, 41.24005, 30.896423)
(46.311096, 40.550964, 35.683594)
(124.474304, 96.02966, 15.111328)
(23.093079, 75.88263, 34.041687)
(24.590454, 21.662964, 22.094604)
(23.480103, 36.248474, 40.27179)
(121.77814, 94.74286, 16.147217)
(104.295105, 90.50256, 57.925354)
(109.48041, 76.85315, 16.776367)
(45.296326, 68.77716, 69.376526)
(48.70929, 47.014954, 53.74341)
(168.80536, 63.475647, 56.780884)
(104.3949, 83.43182, 22.763123)
(146.33936, 100.510376, 37.311646)
(101.2677, 92.739075, 89.51654)
(106.33252, 97.41199, 87.78735)
(33.90338, 33.377747, 30.193298)
(93.68811, 73.96088, 11.267273)
(72.90167, 45.117798, 75.12274)
(25.482056, 24.369995, 39.983276)
(130.40796, 158.7638, 170.92621)
(45.707947, 61.73639, 47.78418)
(102.32568, 36.88336, 2.1585693)
(106.77399, 107.70502, 105.94635)
(149.7298, 158.79095, 161.33942)
(89.064026, 69.04242, 71.0567)
(24.18689, 30.061829, 28.965271)
(62.786865, 66.8009, 59.49756)
(17.283508, 66.013794, 114.05371)
(83.4035, 71.77008, 64.52057)
(56.22229, 55.12494, 59.64612)
(111.80194, 98.39551, 39.80542)
(101.92383, 10.686462, 17.34198)
(104.65094, 88.29498, 70.9234)
(91.63025, 66.75897, 60.71698)
(66.26422, 45.03369, 47.9411)
(97.953, 80.54852, 62.67804)
(132.37927, 159.6355, 171.33923)
(40.766357, 26.182007, 16.546143)
(98.00922, 40.84192, 49.192566)
(61.997864, 32.237, 53.57715)
(70.374084, 64.20184, 57.87915)
(87.70422, 65.83606, 48.85565)
(71.081726, 101.95215, 39.166565)
(65.77301, 49.249146, 37.07141)
(43.07776, 33.12744, 26.862793)
(117.272644, 80.81494, 69.28461)
(113.25775, 77.02466, 66.92053)
(94.71515, 67.44879, 51.591858)
(70.15326, 83.936646, 107.303345)
(80.11487, 61.84076, 16.725037)
(99.98602, 65.68036, 20.633606)
(58.206787, 52.791687, 45.833496)
(78.90875, 93.691345, 80.78021)
(90.11243, 69.608765, 11.063782)
(119.35828, 104.31091, 86.81)
(73.33203, 87.52942, 54.11676)
(58.817444, 57.08606, 72.298096)
(25.533386, 57.55603, 22.787842)
(88.871826, 73.43738, 57.567444)
(93.3371, 71.76196, 15.950256)
(27.958618, 35.44287, 39.325623)
(23.7995, 22.706116, 39.382446)
(42.668945, 43.709534, 44.9433)
(49.863586, 47.796936, 44.83197)
(136.08148, 89.43213, 26.89215)
(143.38617, 101.769104, 31.912964)
(110.00659, 114.30017, 16.4245)
(58.348694, 44.545227, 35.60919)
(38.27368, 38.0589, 20.029541)
(149.45837, 117.654724, 27.775696)
(222.8977, 131.52332, 1.656189)
(137.93665, 163.89612, 174.96332)
(70.49225, 67.60144, 62.897583)
(87.24939, 65.51514, 27.560974)
(64.45746, 41.773743, 25.704285)
(2.4430542, 9.631348, 15.671448)
(123.6496, 85.87323, 50.21991)
(153.39545, 124.04529, 26.141174)
(35.679993, 27.851257, 26.426086)
(54.076294, 34.998535, 20.066284)
(145.37347, 72.74707, 75.45795)
(72.247375, 51.636597, 36.766724)
(72.12134, 50.445374, 35.38922)
(118.902954, 96.48901, 54.29309)
(64.34314, 73.18652, 37.0036)
(113.86957, 102.22986, 80.565125)
(54.43158, 34.23242, 21.521057)
(163.99536, 117.18036, 106.02167)
(30.407654, 24.306274, 19.059143)
(112.28766, 58.971375, 39.946228)
(94.96387, 62.531677, 51.984863)
(63.94989, 64.683655, 68.22302)
(55.950317, 47.417175, 40.068176)
(127.12518, 36.80945, 31.233337)
(133.77533, 133.77533, 133.77533)
(51.793518, 92.5025, 91.03491)
(98.97412, 75.74213, 10.964722)
(63.607666, 61.782043, 52.99176)
(47.96399, 28.796326, 11.237244)
(53.680176, 52.453125, 59.622437)
(82.54669, 78.21234, 90.00568)
(81.24011, 53.052246, 42.57617)
(34.92285, 25.241638, 22.26825)
(121.88788, 85.654175, 65.61908)
(98.319824, 91.27826, 89.54547)
(83.797485, 50.879395, 24.014526)
(71.697205, 52.13617, 45.33258)
(156.6596, 112.9798, 20.897766)
(81.21716, 109.3678, 117.94824)
(44.3844, 55.288147, 49.1532)
(97.983154, 98.07855, 81.31952)
(80.83484, 40.885498, 31.855774)
(131.31946, 123.664734, 101.32007)
(86.986694, 77.739685, 68.71112)
(22.5849, 25.940796, 22.943298)
(66.9126, 103.79584, 98.97327)
(67.31525, 35.120728, 86.13202)
(112.51672, 112.20984, 110.365906)
(36.198486, 42.58484, 39.71759)
(135.24811, 161.59406, 172.87994)
(72.83716, 41.942383, 32.47229)
(109.22717, 83.22595, 66.84442)
(102.28088, 88.55328, 101.97345)
(124.507935, 38.235718, 40.703125)
(85.63367, 49.630615, 32.124878)
(88.63806, 54.563354, 83.45953)
(133.07043, 160.0846, 171.68738)
(84.24603, 34.885742, 6.8012695)
(112.24713, 101.52362, 79.16632)
(36.292847, 55.396057, 43.337402)
(129.42834, 158.09589, 170.4002)
(90.555176, 80.71881, 70.66724)
(49.093994, 35.73456, 31.61914)
(34.782166, 24.865051, 21.765076)
(50.4209, 50.4209, 50.4209)
(83.31683, 50.59204, 91.56763)
(83.29999, 62.593872, 46.250122)
(42.691895, 42.691895, 42.691895)
(157.49005, 126.578125, 31.922913)
(76.7854, 67.7594, 69.951904)
(73.03937, 65.80237, 59.64911)
(49.984863, 44.710938, 38.834167)
(39.404358, 42.92816, 62.795715)
(130.69958, 123.11682, 101.89465)
(85.72705, 61.41748, 79.41589)
(40.25061, 35.97107, 16.855225)
(38.95819, 39.527405, 41.048584)
(64.539246, 67.59985, 85.5578)
(54.784546, 33.489563, 59.53058)
(135.06946, 77.8833, 73.51593)
(80.339966, 100.35785, 90.569275)
(46.101807, 28.608704, 30.017944)
(65.23175, 75.32074, 72.999146)
(92.16638, 83.49707, 102.05975)
(106.86029, 95.097595, 70.762146)
(52.590942, 29.123596, 59.08734)
(69.2099, 63.215088, 54.734863)
(99.490234, 71.509705, 36.423035)
(140.28937, 110.11621, 29.277283)
(58.68524, 37.72589, 23.210754)
(38.61621, 45.351746, 34.223083)
(60.542725, 102.85907, 121.633606)
(131.58136, 122.54547, 112.012085)
(137.94781, 137.94781, 137.94781)
(194.03949, 206.16565, 212.89227)
(36.249268, 52.960693, 43.41626)
(89.42413, 79.17627, 28.448792)
(143.35114, 167.11615, 177.22382)
(144.58417, 115.80847, 24.531982)
(119.88385, 87.16492, 69.44232)
(75.73035, 51.83246, 29.934692)
(66.21802, 41.829712, 25.4469)
(108.30994, 69.228455, 50.033447)
(121.74713, 87.9577, 32.228577)
(96.76886, 98.60504, 85.38995)
(75.10187, 47.340515, 26.13861)
(140.49829, 174.9458, 104.022766)
(137.20789, 125.9043, 96.56293)
(10.73053, 10.64801, 10.64801)
(92.678955, 129.47064, 196.9076)
(36.535156, 23.001038, 44.76001)
(80.46985, 90.050354, 87.657104)
(81.450195, 61.727905, 49.0318)
(105.01776, 77.90881, 76.85651)
(147.9065, 60.49408, 163.75464)
(86.277405, 75.80841, 66.38153)
(43.333008, 37.176025, 33.834656)
(37.70331, 38.32068, 29.298462)
(136.11627, 92.98749, 75.71869)
(108.11401, 65.29059, 58.703796)
(182.60059, 194.06049, 196.36682)
(63.795715, 60.9729, 58.204468)
(28.036926, 23.00885, 20.136902)
(55.627075, 53.502747, 53.52472)
(52.763855, 34.01593, 22.23175)
(114.78381, 87.83942, 66.36658)
(116.22186, 90.41046, 15.406494)
(112.06549, 97.260925, 79.92993)
(79.80847, 93.17554, 82.08984)
(116.76306, 102.3338, 42.008972)
(113.83545, 103.50397, 102.09717)
(75.51874, 71.27716, 90.11316)
(111.03949, 83.44592, 85.90845)
(71.557495, 60.91278, 62.271057)
(44.44397, 35.734924, 33.234436)
(109.14526, 91.81213, 73.71936)
(60.421326, 71.01349, 73.54126)
(70.25342, 65.381775, 44.39502)
(34.948303, 33.469116, 32.60663)
(101.76221, 77.355225, 7.4640503)
(96.15839, 59.657043, 59.1485)
(40.50763, 74.57733, 107.54773)
(73.3631, 41.516235, 30.494263)
(50.16284, 75.375, 65.10864)
(123.635376, 66.59192, 33.11548)
(65.46912, 40.01892, 21.548584)
(63.724365, 94.09338, 109.77997)
(57.45459, 36.924255, 22.689026)
(79.53693, 74.663025, 73.26648)
(51.305847, 41.806396, 44.76947)
(23.2995, 22.035217, 38.56555)
(88.505066, 69.305176, 52.567688)
(101.79419, 58.54303, 51.505188)
(53.268738, 50.49109, 46.06256)
(124.055176, 81.91724, 66.751526)
(116.736694, 101.71576, 84.18695)
(132.3023, 105.388794, 61.22931)
(35.217102, 51.395386, 58.635315)
(48.994873, 83.9776, 69.11444)
(45.58838, 35.41217, 36.59247)
(110.96869, 33.023743, 28.475037)
(14.355652, 59.14441, 23.375244)
(173.14185, 148.86963, 120.252075)
(103.09491, 98.30847, 94.82379)
(211.64178, 98.460144, 91.228455)
(98.73004, 112.33276, 90.10724)
(66.067566, 76.41077, 79.818054)
(52.710144, 85.94403, 53.731995)
(22.988281, 68.96484, 82.97333)
(43.059937, 34.352295, 30.968445)
(67.71484, 50.389465, 84.338196)
(52.922485, 31.23053, 23.28772)
(177.92963, 123.26953, 48.392273)
(149.52606, 158.54633, 161.08026)
(78.061646, 50.463074, 31.409851)
(101.208496, 76.55524, 29.512878)
(63.21466, 44.355225, 32.585327)
(88.59717, 73.19049, 57.295776)
(75.2157, 118.096375, 197.16394)
(20.648499, 24.969727, 24.017517)
(129.45056, 103.29608, 63.193787)
(49.004272, 100.15546, 112.4494)
(74.28613, 72.731445, 72.71466)
(222.17682, 145.50494, 37.360413)
(118.60895, 106.728516, 97.732666)
(102.71655, 70.81824, 33.927307)
(76.65546, 63.713623, 24.448608)
(83.73035, 70.325806, 59.586548)
(27.952515, 42.11444, 32.451904)
(61.095154, 41.20874, 29.336975)
(44.1156, 45.130127, 46.39691)
(69.441895, 36.034607, 57.443848)
(69.474, 61.43219, 47.363403)
(107.12103, 108.30115, 106.380066)
(152.56274, 124.66443, 47.545044)
(50.715576, 57.725464, 23.854004)
(98.18872, 81.01245, 63.380188)
(104.28107, 86.94769, 82.73688)
(158.06274, 102.132935, 44.031616)
(77.63312, 110.60321, 37.240356)
(149.61444, 158.65247, 161.1925)
(111.18964, 108.98352, 87.407166)
(99.42975, 59.0744, 101.68927)
(115.85211, 84.86908, 44.957214)
(131.96643, 75.189514, 71.6026)
(113.265076, 92.76715, 59.460327)
(83.11456, 56.031128, 63.56006)
(90.17285, 80.16974, 28.94403)
(59.3385, 41.058655, 29.435974)
(35.779236, 29.8573, 33.923767)
(48.353333, 65.97864, 72.25714)
(40.71649, 30.391907, 22.799622)
(75.20917, 49.47455, 61.893677)
(130.02887, 101.87024, 51.23645)
(147.83502, 131.54443, 77.81128)
(78.019226, 68.950745, 42.762207)
(112.46649, 67.27704, 56.274902)
(23.559937, 18.858032, 24.672424)
(81.81958, 95.44653, 103.356384)
(137.25336, 103.746155, 66.98114)
(109.56946, 74.211975, 67.99811)
(47.593445, 55.528442, 57.14911)
(71.43036, 70.690796, 80.79675)
(85.38995, 51.090576, 29.751404)
(143.78546, 119.593994, 31.292114)
(97.09985, 60.824768, 60.442627)
(90.03705, 93.78546, 95.53479)
(87.524475, 72.33264, 56.712036)
(41.479797, 64.50549, 58.452026)
(106.93823, 80.65814, 34.06256)
(108.374756, 98.505615, 82.757385)
(40.982056, 72.21515, 92.26672)
(75.5625, 47.642822, 57.1969)
(45.76758, 31.980103, 23.208435)
(102.27289, 93.22638, 51.14795)
(96.442444, 27.730164, 23.38977)
(102.40039, 114.90448, 124.9563)
(110.548035, 77.21484, 63.65558)
(37.995056, 23.610352, 14.240356)
(134.40637, 138.02527, 139.5888)
(86.72833, 47.553345, 21.674622)
(58.449646, 72.30829, 98.898926)
(64.13757, 50.753418, 42.395264)
(172.38239, 147.14587, 114.57611)
(67.28009, 45.92871, 70.53162)
(18.289062, 54.867188, 66.012085)
(90.052246, 66.58679, 75.39807)
(82.24109, 39.801514, 22.446167)
(61.019836, 81.4126, 73.48303)
(41.624084, 132.91815, 214.89514)
(108.45575, 41.815125, 64.47986)
(48.20984, 36.252625, 32.619568)
(33.26544, 46.638733, 51.433655)
(108.829834, 76.23602, 39.404663)
(128.97363, 141.61786, 143.05115)
(137.0362, 162.80835, 173.83478)
(51.624573, 44.068542, 35.03015)
(149.61072, 158.64795, 161.18762)
(66.99811, 45.34912, 20.470947)
(72.125244, 64.45587, 51.6922)
(65.38568, 44.408752, 41.20105)
(81.26367, 83.39551, 94.73877)
(76.06976, 54.704956, 43.229797)
(150.4317, 108.589355, 82.753784)
(62.8349, 57.10669, 41.70215)
(37.405823, 33.72052, 29.044617)
(13.193176, 35.909546, 69.05963)
(105.951904, 96.935, 84.32489)
(66.09235, 80.02057, 64.89087)
(42.290466, 65.878296, 84.68298)
(153.38763, 132.82831, 108.7207)
(58.90143, 92.677124, 154.95837)
(44.097595, 37.856995, 37.604736)
(83.03357, 15.209045, 9.188721)
(116.47064, 79.857544, 68.26953)
(30.012451, 22.979614, 19.106384)
(89.45636, 87.395386, 104.51074)
(72.2663, 64.65912, 51.930847)
(45.650146, 37.224976, 64.65216)
(36.22827, 30.097473, 33.559692)
(77.01636, 48.833923, 40.391846)
(133.13239, 170.01105, 95.13641)
(51.38434, 90.90936, 88.788574)
(90.050415, 56.266357, 40.02893)
(149.35394, 109.127075, 49.077637)
(42.91638, 55.682495, 55.36841)
(211.52582, 96.76282, 89.40747)
(76.78516, 80.245056, 34.334167)
(34.0932, 34.0932, 34.0932)
(92.08502, 61.16327, 61.36841)
(84.60193, 57.883484, 61.700745)
(130.08398, 120.17694, 110.41162)
(167.86908, 100.409485, 180.36108)
(53.776, 49.039673, 42.55249)
(100.38733, 96.06073, 63.03003)
(106.16687, 87.613464, 87.527405)
(73.938416, 60.330017, 46.24475)
(33.12433, 32.125183, 26.33075)
(34.106018, 34.97467, 35.899048)
(66.043335, 51.552246, 13.824524)
(141.39832, 111.082214, 29.504944)
(75.78168, 77.2478, 60.571167)
(19.536255, 15.635437, 21.839417)
(115.99274, 94.91266, 74.98694)
(90.20404, 75.71686, 54.006287)
(122.084656, 85.08484, 66.00037)
(65.46857, 22.267883, 21.558228)
(76.92499, 39.314392, 57.11151)
(81.90222, 48.30493, 67.8288)
(113.99994, 113.99994, 113.99994)
(74.586914, 51.401245, 19.529602)
(80.764404, 107.88306, 81.21802)
(55.417053, 17.691528, 6.7228394)
(57.24945, 45.567505, 25.063904)
(29.471985, 22.560852, 18.044006)
(26.351929, 31.002686, 27.400818)
(103.730225, 75.85675, 49.700806)
(57.307007, 43.791626, 33.524414)
(72.0957, 54.302795, 40.30481)
(106.57025, 87.68555, 68.278076)
(96.59155, 92.56073, 77.31537)
(75.451294, 50.299805, 52.59198)
(126.180786, 95.4577, 93.18799)
(33.317017, 28.25653, 23.921509)
(141.99799, 158.36487, 163.63751)
(35.749268, 36.6026, 37.62506)
(14.777771, 30.299988, 32.05365)
(44.962646, 58.59778, 52.454163)
(85.58801, 76.54498, 69.479675)
(72.435, 61.752197, 47.598083)
(112.516785, 69.138245, 10.72229)
(94.34009, 83.34338, 35.04895)
(86.26306, 56.744263, 63.18463)
(86.914246, 59.36853, 40.70758)
(121.15369, 103.73578, 74.595764)
(9.374634, 43.612427, 80.70337)
(110.94653, 105.75232, 74.58258)
(74.25818, 61.72003, 32.97528)
(116.79895, 107.627075, 121.90381)
(124.85632, 37.60437, 71.613525)
(28.515625, 85.546875, 102.923584)
(68.84589, 66.6311, 69.33569)
(54.34552, 53.4834, 37.775574)
(105.26996, 96.15643, 86.26874)
(185.07513, 159.01764, 74.56763)
(95.44025, 75.04907, 101.37854)
(111.99463, 94.137634, 77.53015)
(96.42175, 59.800537, 59.21826)
(77.42682, 50.247437, 31.111084)
(95.46295, 57.177612, 65.95941)
(57.386475, 73.197754, 80.434814)
(80.42029, 44.988342, 85.9314)
(92.131165, 61.155884, 131.77942)
(132.10675, 106.29645, 96.466736)
(13.838745, 29.272339, 31.286194)
(134.2774, 109.23053, 63.915222)
(3.1464233, 42.79413, 64.81372)
(63.733032, 25.410217, 4.6533203)
(18.453003, 22.65326, 19.925354)
(74.78125, 67.30896, 54.770447)
(120.54065, 83.64563, 58.241333)
(112.73694, 112.72119, 112.72119)
(132.80017, 74.62506, 41.424072)
(79.65509, 70.506165, 66.77252)
(34.593018, 26.963745, 23.485535)
(63.75531, 52.51294, 42.227844)
(94.892456, 71.60736, 48.817444)
(93.69122, 72.09619, 34.86664)
(211.39917, 91.12311, 83.36987)
(72.506836, 104.36694, 96.32477)
(131.37683, 158.95605, 170.8053)
(5.501526, 25.594055, 47.360962)
(101.711975, 78.66968, 55.252197)
(109.04718, 82.14136, 32.15326)
(59.794556, 44.766052, 33.102356)
(105.81897, 92.22839, 54.58789)
(43.404663, 99.207825, 124.24451)
(96.04498, 90.88977, 65.42468)
(60.108765, 79.9715, 68.93561)
(55.35736, 103.21576, 192.38867)
(80.08057, 57.420105, 38.56305)
(34.87274, 35.775818, 36.80005)
(59.627502, 34.01068, 13.852356)
(75.228455, 62.516235, 32.069153)
(98.089355, 34.94995, 18.932129)
(157.08643, 124.259766, 106.71698)
(33.24536, 28.385193, 31.486267)
(106.77466, 68.434265, 124.07703)
(57.635925, 47.17108, 69.51184)
(53.56378, 34.622986, 21.520813)
(91.395996, 66.41516, 51.72052)
(108.0777, 80.40442, 45.84424)
(93.04773, 70.53137, 44.020996)
(119.3407, 72.163574, 91.35034)
(74.7193, 72.493835, 66.13318)
(55.532166, 49.841125, 33.980408)
(92.60071, 83.869995, 71.4613)
(33.84662, 22.751282, 55.94812)
(66.1062, 73.859314, 28.404053)
(70.30084, 54.612732, 80.504395)
(108.30841, 65.385376, 58.586548)
(106.71771, 96.601685, 75.45221)
(81.299866, 49.926697, 28.674072)
(114.850464, 72.35205, 66.070496)
(150.46936, 136.1372, 142.22314)
(73.2265, 55.61505, 59.801453)
(33.098022, 24.631592, 30.115906)
(60.830444, 69.8634, 70.99188)
(88.6911, 64.66492, 30.65332)
(70.303406, 49.051575, 35.094666)
(71.24591, 46.154053, 28.649109)
(114.433655, 72.04675, 65.92035)
(39.987305, 38.236572, 17.930664)
(61.151672, 75.82361, 82.99512)
(105.971436, 140.7428, 154.966)
(105.23889, 97.34503, 93.22534)
(43.243286, 66.31329, 52.095825)
(53.86969, 54.639465, 62.200134)
(79.72681, 50.650696, 70.53778)
(115.2995, 95.29828, 88.24213)
(87.300354, 77.45422, 70.18506)
(74.72412, 58.059204, 71.11554)
(55.354553, 54.279358, 33.810364)
(108.550964, 95.38727, 79.875916)
(67.187256, 62.155396, 51.921448)
(134.8852, 108.98517, 104.40485)
(102.62048, 61.308655, 28.257751)
(20.567505, 38.584045, 33.180298)
(111.50043, 106.495056, 100.86322)
(166.474, 80.6676, 25.6958)
(54.483032, 34.345093, 9.512878)
(73.00049, 54.882446, 41.57892)
(43.15796, 26.491272, 30.2818)
(89.594666, 127.510315, 197.54852)
(117.708984, 96.99542, 89.40515)
(57.420044, 42.97577, 38.52014)
(91.96985, 80.6535, 73.1001)
(135.2221, 150.95996, 155.1148)
(71.93518, 51.078613, 31.5354)
(71.11005, 80.586914, 87.40228)
(112.24951, 73.79883, 66.08191)
(101.19928, 73.075745, 47.60724)
(43.96295, 35.237976, 30.850525)
(99.53821, 87.375916, 54.605225)
(89.65961, 61.534973, 68.832214)
(72.59827, 76.8891, 41.89984)
(91.629944, 66.7608, 60.72577)
(64.58319, 43.099304, 67.48291)
(124.94763, 132.66663, 136.6947)
(126.913025, 155.91046, 168.40912)
(72.92926, 55.031006, 41.20172)
(51.29486, 37.190308, 32.838135)
(39.22284, 30.273315, 27.76764)
(61.95941, 26.595947, 16.06903)
(137.5412, 92.55798, 45.907898)
(22.041199, 27.836365, 26.345032)
(94.22931, 68.36487, 58.251587)
(130.39453, 88.64514, 73.871155)
(79.29553, 91.97095, 96.0896)
(25.475403, 29.509216, 22.300293)
(105.61011, 99.58679, 96.62225)
(72.93762, 59.889526, 46.50421)
(77.36047, 69.87756, 61.362)
(65.18213, 46.588745, 52.690735)
(68.69537, 50.891907, 58.660095)
(85.7406, 75.36676, 65.39911)
(74.86328, 67.42566, 54.915833)
(67.24426, 49.96765, 48.82196)
(71.913025, 48.690247, 37.933533)
(55.45221, 24.835205, 43.35797)
(140.94171, 128.0285, 94.8891)
(54.590332, 106.47522, 117.26245)
(42.962524, 62.499573, 50.97882)
(65.597046, 72.25256, 57.510498)
(20.134155, 17.746094, 24.375)
(94.82666, 69.17029, 61.127747)
(113.83545, 103.50397, 102.09717)
(101.418335, 79.15399, 61.72693)
(25.148743, 18.038147, 13.275879)
